0.000000000000000000e+00,1.089739938186765206e-01,1.635910560757817753e-02,9.643036474529746022e-03,6.358576811778132026e-03,2.827654254732836492e-02,2.758789214057398922e-02,1.546297738691548157e-02,1.266841186718541297e-02,1.910951706853165899e-02,4.626688485902732961e-02,6.145725885787273711e-03,2.417487088729952920e-03,9.250031641039128602e-03,-3.581698384311747703e-03,8.924421969382326236e-03,1.174241022113627422e-02,3.083838719378075976e-03,3.764363876976000237e-03,4.211069727226093157e-03,3.794477283838556918e-03,0.000000000000000000e+00,9.646810528961519138e-03,1.075519036214708443e-02,8.895935562234303165e-03,1.370801040426061421e-02,-1.028569185073870303e-02,-2.042006624194687286e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.111654772085185996e-03,1.225938240806518503e-02,-2.042006624194686940e-02,8.530918554323922015e-03,-1.001001281552255312e-03,6.035765615850578227e-03,1.900597917244686158e-02,1.300574902779308775e-02,9.100074679941791769e-03,0.000000000000000000e+00,1.253051814825061061e-02,9.033730637551687023e-03,7.468782834185205052e-04,0.000000000000000000e+00,1.825273601696609030e-02,1.385778898767425424e-02,-2.075287952489430956e-03,7.026956949092971749e-03,-1.716904079013571727e-03,1.333644272671603674e-02,6.234724004112742835e-05,1.523272966562144552e-02,9.224003926015566027e-03,0.000000000000000000e+00,1.013388188072155555e-02,1.531044633737936068e-02,1.417098418435590312e-02,4.408124996913038475e-03,2.143851180912207388e-01,4.876277673709120651e-03,8.359074046088231513e-03,3.585901674219194209e-03,9.259757258533330565e-03,4.714169096541348525e-03,1.397271243542699956e-03,-1.500847179606134250e-03,1.318204608374261635e-02,0.000000000000000000e+00,8.072544213222461462e-03,0.000000000000000000e+00,-2.372843256042882903e-02,7.672009610760867696e-03,1.469505406635494837e-02,1.092158273771524565e-02,1.332802080929783306e-02,3.649988328773304865e-03,-1.108668730225384003e-03,7.361471689740270614e-03,3.121428110888757601e-02,0.000000000000000000e+00,1.030986740413776005e-02,5.494333952713726169e-03,1.607769008024519455e-02,-8.492186771562704184e-02,-1.791803463159730506e-02,4.382038062506597546e-03,3.314129975500372527e-02,1.693178488023476189e-02,9.913645286185296390e-03,1.159361651502494039e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.031825802670429483e-03,3.722578541201186555e-03,1.206044155514333222e-02,1.498376978194679472e-02,2.052390734880405604e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.343758235067863363e-03,1.212677847826480228e-02,1.253832615876267036e-02,-1.765224270938135775e-03,0.000000000000000000e+00,2.045792737673473791e-02,5.711828108978112516e-03
1.089739938186765483e-01,0.000000000000000000e+00,1.141244251388857239e-02,8.695977990312218214e-03,7.019694328599970952e-03,1.872274066220562874e-02,1.663980075060955688e-02,5.486350109073148164e-03,5.208313410083677958e-03,8.441016813322502199e-03,2.773737036211503665e-02,1.661594596964692267e-03,-9.538413810090461218e-04,2.347443158092894951e-03,7.645472933826356898e-03,3.219047566263236442e-03,1.540438054302422331e-02,8.811049849695089947e-03,8.676642842371021930e-03,8.993246673411996184e-03,8.486080803195341846e-03,0.000000000000000000e+00,3.484056753759904018e-03,9.653420407002890821e-03,1.264633128454295194e-02,8.574857941918844970e-03,1.065919715221577864e-02,1.777235433584803750e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.261093514826758112e-03,3.914454906241319337e-03,1.777235433584802710e-02,1.925564751697811036e-03,8.363300813672779055e-03,9.906168363301479096e-03,1.316869086121344283e-02,8.135567967391689123e-03,3.106731123874672835e-03,0.000000000000000000e+00,7.838293807136974961e-03,9.451963275587145843e-03,-5.727780040427207613e-03,0.000000000000000000e+00,1.276936716351691030e-02,8.668549880984989173e-03,7.507511570893796345e-03,1.478695541723448574e-03,7.661783894743309092e-03,8.342428876227209536e-03,1.032094020359125043e-02,1.086239732072164649e-02,1.166844487677709021e-02,0.000000000000000000e+00,5.584673413267965056e-03,1.083538813760678322e-02,1.021430988151567076e-02,2.015120217783176668e-02,1.341056709383835477e-01,7.079742805958810087e-03,3.612616343997689192e-03,8.881289361007920283e-03,8.398221265709467434e-03,8.755488987610112253e-03,-1.883613277374422603e-03,6.522802674178325433e-03,4.434767859221389399e-03,0.000000000000000000e+00,2.703310259593332075e-03,0.000000000000000000e+00,1.804655825062021629e-02,2.374477695219448254e-03,1.042553276237092805e-02,9.542469781472169565e-03,8.337160661268938622e-03,2.784071627627763057e-05,7.153668412634859620e-03,2.307028184194833027e-03,1.952566553236939964e-02,0.000000000000000000e+00,3.036959691827558448e-03,6.259014351538205907e-03,7.768683037398511557e-03,2.717570839998743187e-02,1.026912134014256947e-02,5.058642971629237917e-04,1.239519653607982358e-02,1.196794771572620361e-02,1.188483502133638042e-02,7.252227837420102859e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.576269539632194024e-03,-1.771405342404643252e-03,7.544243840085337188e-03,8.179678996354095705e-03,1.052730836606458747e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.311257611065269328e-03,7.585739992721306398e-03,1.617511808576780480e-02,9.346478044448021730e-03,0.000000000000000000e+00,9.068196094938349439e-03,9.989724488217098866e-03
1.635910560757819834e-02,1.141244251388857239e-02,0.000000000000000000e+00,1.312957486495314186e-02,1.071279908053880681e-02,8.823663358510123317e-03,1.171033532149578019e-02,9.966440785300643979e-03,1.117802444242992771e-02,7.913387362818061210e-03,9.095346378115511804e-03,1.267684611587457759e-02,1.034456225768525320e-02,1.186789586552647845e-02,4.527459267410704861e-03,1.101307166137319507e-02,9.300389307537217098e-03,1.052708034171332893e-02,1.311701673211335302e-02,1.350655750435916444e-02,1.404627502773607602e-02,0.000000000000000000e+00,1.139076826210613097e-02,1.345293198481744765e-02,1.082737579657506652e-02,1.258112744934358936e-02,1.972684558679540720e-03,5.290191936667048905e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.044692485066069099e-02,1.183307523979868284e-02,5.290191936667048905e-04,1.408241743661159916e-02,1.014131680039132358e-02,1.262033536294438971e-02,1.470544742669973627e-02,1.020871091916259257e-02,1.279264133777631603e-02,0.000000000000000000e+00,1.403532851800408203e-02,7.233265272969795212e-03,4.258008747338060118e-03,0.000000000000000000e+00,1.347867071809762292e-02,1.096481126919932395e-02,7.713003975406324680e-03,1.240662182344033637e-02,6.050947833052861165e-03,1.218652255001156058e-02,9.561577887927929023e-03,1.243639593567376182e-02,4.466361751202036628e-03,0.000000000000000000e+00,6.800721421942598939e-03,1.250526252633864764e-02,1.127280939589934451e-02,2.157284311346028757e-02,8.622797801955614516e-02,6.692517436817379400e-03,1.216632217883964300e-02,9.595823422378399470e-03,1.226931305356713034e-02,1.241486046065219673e-02,9.930278436261636907e-03,7.430699937987357735e-03,1.234307837428742609e-02,0.000000000000000000e+00,1.132902885846406339e-02,0.000000000000000000e+00,-3.666353881678348185e-04,1.378052479393659241e-02,1.180569025286359007e-02,1.149068182330730860e-02,1.237332652010030877e-02,1.152029716048631053e-02,7.843226306515838769e-03,1.147473540529138358e-02,1.015240195539418751e-02,0.000000000000000000e+00,1.056928029302139568e-02,9.013793486409293898e-03,1.178277532593339887e-02,2.903727875984786922e-03,1.403312904756302305e-03,1.272896974708958608e-02,6.871653573999071500e-03,1.105758982142209836e-02,1.027626480289756811e-02,6.593555522453567463e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.602825787175387970e-03,9.254242246897236360e-03,7.804949341323110662e-03,1.315576137549135348e-02,1.313926352203515988e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.286907710715663386e-02,4.015446594084165315e-03,1.103169146826120731e-02,8.220812558367401879e-03,0.000000000000000000e+00,8.484278119556145845e-03,1.246135716732322055e-02
9.643036474529746022e-03,8.695977990312209541e-03,1.312957486495314012e-02,0.000000000000000000e+00,8.840056556362864415e-03,1.102631871807067086e-02,1.080744266385198424e-02,1.166615521831763057e-02,1.269225376760621353e-02,1.049371207891670182e-02,1.125168705508984048e-02,1.491323639263511178e-02,9.312367246523386988e-03,1.343656248437070065e-02,7.245478333380659525e-03,1.410638822202768539e-02,1.327057754349893377e-02,1.221158064097399402e-02,1.343276469957854248e-02,1.208043061682594239e-02,1.431395263592939726e-02,0.000000000000000000e+00,1.156440933666267809e-02,1.393925935688614288e-02,1.099275219827495174e-02,1.196309184093403803e-02,7.100961994976472125e-03,9.742909587746345634e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.335704589437728372e-02,1.327047823676382778e-02,9.742909587746345634e-03,1.371057086096345509e-02,6.867520348920636529e-03,1.355872059289432545e-02,1.343063420572969922e-02,8.694196012492551653e-03,1.294235884063792488e-02,0.000000000000000000e+00,1.391163799888002484e-02,1.011799163929768229e-02,2.665131009180548953e-03,0.000000000000000000e+00,1.260367117774969549e-02,9.655012121560797161e-03,1.015088614558048996e-02,1.286363246550150351e-02,9.773256679910113584e-03,1.057975692216351488e-02,9.876590366590864631e-03,1.071930838469400092e-02,1.081306096609678351e-02,0.000000000000000000e+00,6.640016087963883026e-03,1.032543470893951786e-02,9.211037113552476494e-03,9.514388860026387271e-03,7.039653037475727482e-04,7.353658700194087502e-03,1.046355690242654381e-02,1.211506280936278275e-02,1.291877551304396708e-02,1.441958109890242520e-02,9.400078047327235092e-03,8.143728282194869286e-03,1.423767391951575104e-02,0.000000000000000000e+00,1.274538913460284383e-02,0.000000000000000000e+00,1.677500957762021253e-02,1.313733971538389410e-02,1.178927008680169010e-02,1.148322103357122918e-02,1.115236089505303348e-02,1.043628189580205270e-02,9.640518432546946875e-03,1.413426670576573181e-02,8.768278280121428667e-03,0.000000000000000000e+00,1.366071662212312715e-02,9.941296741279330093e-03,1.153934368203580682e-02,2.118973384419396006e-02,6.270996689585729700e-03,1.293499235284162850e-02,3.966659052696577988e-03,1.059648903093073427e-02,8.419155528210814712e-03,7.642003137308159277e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.802548649200602468e-03,1.145296309810830797e-02,1.075083685552308266e-02,1.508457855393824550e-02,1.265658425107959312e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.122966390759471376e-02,8.229801442097801206e-03,1.123072025100693011e-02,7.520325178564176045e-03,0.000000000000000000e+00,1.019088668216584261e-02,1.300350236808032155e-02
6.358576811778129424e-03,7.019694328599978758e-03,1.071279908053881375e-02,8.840056556362871354e-03,0.000000000000000000e+00,8.409693309625510330e-03,7.249978550345446970e-03,8.557380142566054296e-03,6.981024311165140266e-03,1.023135166318519911e-02,8.159072052615531576e-03,1.045743422664402802e-02,1.537610949176483784e-02,9.503032860788579103e-03,1.471673896359675798e-02,8.443323522668409395e-03,8.569771153264321706e-03,1.216262557554938402e-02,1.141591696106653356e-02,1.049267544612431796e-02,1.091832330143840610e-02,0.000000000000000000e+00,9.306250821345245575e-03,1.170278959350313369e-02,9.465722188475239954e-03,1.071000148465351548e-02,7.763987055233405495e-03,9.194135536053671051e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.032862356268727209e-02,9.112513195888630874e-03,9.194135536053667582e-03,9.151612028585899214e-03,1.224171779886422222e-02,8.266762839445589844e-03,9.551898920800640236e-03,1.439536716041112975e-02,9.127360125517937350e-03,0.000000000000000000e+00,1.006754546510745668e-02,1.389777861990905763e-02,1.028556722730004751e-02,0.000000000000000000e+00,1.002101128359477247e-02,1.301596557896687358e-02,1.140066893396670354e-02,1.055131546999389484e-02,1.401579244674802834e-02,1.360886871898566580e-02,1.441146591787470510e-02,1.175293243106406357e-02,1.366856685020953997e-02,0.000000000000000000e+00,1.233619274940870279e-02,1.329736991305053434e-02,1.618044953428593100e-02,5.129058241568716994e-03,4.981186903722070562e-03,8.387223819093254235e-03,1.090925887039820297e-02,1.229686384652164607e-02,9.383946408092425084e-03,1.045272004473730976e-02,1.736289643213370648e-02,1.187696356957189392e-02,5.726906027345921024e-03,0.000000000000000000e+00,1.003623454640619091e-02,0.000000000000000000e+00,3.070999060867316433e-03,1.184258638865640784e-02,1.205455525338592834e-02,9.128329776073799973e-03,1.360818700132850750e-02,1.263772772125966448e-02,1.482720148060088887e-02,1.149510125240912548e-02,8.963762341436084385e-03,0.000000000000000000e+00,7.612879113516428375e-03,1.254070409710321063e-02,1.158014444765650443e-02,2.093304196527711464e-02,5.891056346168664463e-03,1.009077957706972298e-02,1.584842348042658083e-02,1.754880693882126044e-02,1.639964534507879282e-02,1.037025597674049240e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.605151349660450047e-02,1.824432252387387515e-02,1.548596114045825908e-02,1.073176939740032310e-02,9.311716429866341571e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.112472336142536662e-02,1.262795533427328760e-02,7.612931841831671945e-03,1.572717683760604598e-02,0.000000000000000000e+00,7.388074758576460010e-03,1.010646130694272359e-02
2.827654254732836492e-02,1.872274066220559752e-02,8.823663358510130256e-03,1.102631871807066913e-02,8.409693309625492982e-03,0.000000000000000000e+00,2.410691172772224181e-02,2.465902291223286483e-02,1.700595141808534244e-02,2.933068117139456601e-02,2.568529456016084914e-02,9.793074608304527112e-03,7.551621456999526444e-03,1.176377362044541200e-02,6.839428914454365356e-03,1.616499575435911482e-02,1.788575501667799203e-02,1.018268366489792458e-02,8.718486131091785982e-03,6.744228599060732125e-03,7.940868868228898730e-03,0.000000000000000000e+00,1.630585787375754547e-02,1.193588582528749831e-02,1.305188380476516100e-02,1.013142902607480633e-02,5.355149522395662338e-03,7.269863886781229717e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.440580826607807188e-02,1.656795995312399308e-02,7.269863886781229717e-03,1.195737056268233144e-02,2.230975776913553948e-03,1.167049376743453833e-02,1.287632206491372278e-02,8.264193355806918190e-03,1.576447771986273783e-02,0.000000000000000000e+00,1.269191815855914666e-02,8.959125429052475914e-03,1.674143030318265809e-03,0.000000000000000000e+00,1.081997631897475658e-02,9.739855224890864999e-03,2.725696166644183804e-03,1.417113051341576009e-02,8.439679298727317466e-03,9.174510998443194745e-03,8.791328421463665346e-03,7.639768740939266445e-03,7.200213589269906754e-03,0.000000000000000000e+00,3.551129284327373369e-03,9.822268746706334236e-03,6.994741285833933411e-03,-1.068391427652455247e-03,1.469498490457563089e-02,8.088977040548025674e-03,9.523184447515212897e-03,7.656927325983066066e-03,1.293419387399267345e-02,9.932106390588902808e-03,7.908268885595599873e-03,4.432000360144537632e-03,1.549124799287593043e-02,0.000000000000000000e+00,1.424541072267265437e-02,0.000000000000000000e+00,2.685078421939982984e-03,1.369319072632912797e-02,8.972887973009695955e-03,1.595436441568529734e-02,8.827559561944820984e-03,8.395985015454358186e-03,6.496604097416915254e-03,1.234983271849378859e-02,2.849997163699198588e-02,0.000000000000000000e+00,1.444057841563484851e-02,7.361661391985126028e-03,1.122389700933223988e-02,-6.285919613951916271e-03,-2.018892826760364592e-04,8.038041765178244660e-03,5.317524694812126793e-03,7.137847671774916192e-03,9.556234345183165294e-03,4.526332810525865273e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.235129062829651937e-03,7.244623552509587942e-03,9.477630082580901227e-03,1.403368798824712084e-02,1.706021295278628558e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.154172125784788672e-02,7.935927744893106137e-03,2.207620744621919401e-02,3.713874192065203840e-03,0.000000000000000000e+00,2.977762428780566031e-02,1.198990962022945632e-02
2.758789214057399269e-02,1.663980075060956382e-02,1.171033532149578192e-02,1.080744266385199985e-02,7.249978550345443501e-03,2.410691172772226956e-02,0.000000000000000000e+00,2.204439983659491065e-02,1.727359484680194429e-02,2.051040103838743314e-02,2.038740575945185984e-02,1.025998667593283099e-02,7.630735297944311185e-03,1.073273782136237309e-02,4.022654718214992327e-03,1.551142750268996208e-02,1.622376435989475105e-02,8.572510449839835719e-03,8.658711020490039711e-03,8.754267390700159329e-03,8.625979515418401300e-03,0.000000000000000000e+00,1.480525917991058760e-02,1.180543534418563960e-02,1.474622910801714863e-02,9.934635638352937170e-03,-6.509566262802138391e-04,-3.434386925514303426e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.423176495391710768e-02,1.768559912583124796e-02,-3.434386925514305161e-03,1.144659391125937321e-02,5.056534878631890016e-03,1.148151248588270314e-02,1.612577749483425429e-02,8.076534320299267808e-03,1.425267711717513250e-02,0.000000000000000000e+00,1.295664058085401957e-02,6.976063925612258944e-03,3.093495563197238337e-03,0.000000000000000000e+00,1.098516747696831608e-02,9.540558658606429140e-03,2.607084575847324216e-03,1.178072572061824794e-02,6.321151180069504993e-03,8.900605025974190482e-03,8.427998191335054484e-03,8.931373157359949119e-03,7.442913850161002147e-03,0.000000000000000000e+00,4.621952677762060369e-03,8.490398290221988498e-03,4.153542393380932514e-03,-9.984732427398908435e-04,8.819674002837474269e-02,9.239347916105878841e-03,8.920203863619836915e-03,7.383519931691583105e-03,1.391804614721354680e-02,9.722415620531665859e-03,5.867723743324773297e-03,6.070429978704090443e-03,1.959685533834044230e-02,0.000000000000000000e+00,1.413299156673089932e-02,0.000000000000000000e+00,1.439861685753666921e-04,1.167947131964826302e-02,9.958503530773968673e-03,1.603432473396807986e-02,8.533567772512093072e-03,7.090883997485375630e-03,7.330673694892973248e-03,1.091320192011296757e-02,2.321684606037045795e-02,0.000000000000000000e+00,1.397913637448249327e-02,7.529200100347097600e-03,1.114831305457146537e-02,-1.340335622996541992e-02,-7.054524731365039011e-04,8.512648248476858276e-03,8.495434302433791177e-03,9.824281406113204509e-03,9.052495116275736248e-03,3.992223676364078933e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.720517243650699100e-03,6.561171518450456368e-03,8.119387911841408415e-03,1.239383912678254651e-02,1.639254790976550635e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.262519272117216748e-02,6.110791675308735113e-03,2.231629684181815967e-02,3.070802153776937445e-03,0.000000000000000000e+00,2.384833135086058056e-02,1.079550614309327666e-02
1.546297738691548677e-02,5.486350109073155970e-03,9.966440785300649183e-03,1.166615521831762710e-02,8.557380142566047357e-03,2.465902291223287177e-02,2.204439983659491065e-02,0.000000000000000000e+00,2.253339367254285699e-02,2.743733827869613423e-02,2.202107850859257726e-02,1.411170734666629054e-02,1.180506525677328666e-02,1.488152152993397342e-02,5.955634819201399005e-03,2.028013835774247764e-02,1.712914620669216820e-02,9.674373268676841192e-03,1.175681871159540634e-02,1.084788401005702500e-02,9.140720048468558775e-03,0.000000000000000000e+00,1.835508075301905961e-02,1.254776065552256487e-02,1.440494591421025150e-02,1.025873301416073240e-02,3.679203903815133443e-04,-1.957404271161742194e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.041486148015765265e-02,2.116016990493702413e-02,-1.957404271161742627e-03,1.479432512290775742e-02,7.184901612307319045e-03,1.148227109386056911e-02,1.314748134491758660e-02,7.881264632258780725e-03,1.773698669451228074e-02,0.000000000000000000e+00,1.393384870972857147e-02,5.946492471166034410e-03,9.418932551027891370e-03,0.000000000000000000e+00,1.031520307103046645e-02,9.680892479117977900e-03,2.113054910719338545e-03,1.903791513336957827e-02,6.466392174485163791e-03,9.343203206467471170e-03,5.154341996044912132e-03,8.756294177525667313e-03,6.166671761709591540e-03,0.000000000000000000e+00,2.812856437714119587e-03,1.089400190482023301e-02,7.566014992722767951e-03,-1.068373209085621452e-02,-5.490371539624284980e-02,8.557469605194408316e-03,1.018276842801670024e-02,8.543527999487684002e-03,1.391430707004754838e-02,1.183910499124096911e-02,9.561741301859449232e-03,7.136888895921417869e-03,2.226619789349845724e-02,0.000000000000000000e+00,1.833881973138771354e-02,0.000000000000000000e+00,2.312889024958935356e-03,1.638256401631138157e-02,8.946693154870549031e-03,1.588778093078830819e-02,1.091743707317576959e-02,1.335561952565116929e-02,8.284304776668608913e-03,1.580680350647836047e-02,2.637830652722045546e-02,0.000000000000000000e+00,1.878201624154836324e-02,7.010228722932073005e-03,1.129219673675365201e-02,1.842908873004506232e-02,1.412619526344835929e-03,1.217713962647833104e-02,2.137709199955991658e-03,8.836463995569471611e-03,7.285736966330357868e-03,6.054535050131951320e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.033926136046735278e-02,8.936935791374289034e-03,1.013318310203263108e-02,1.379069617303747657e-02,1.699047121854323911e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.352171133853717622e-02,8.128287690836170920e-03,2.794947607233887188e-02,5.483803713141740740e-03,0.000000000000000000e+00,2.667929857799598153e-02,1.275780674480700254e-02
1.266841186718540603e-02,5.208313410083682295e-03,1.117802444242992771e-02,1.269225376760620312e-02,6.981024311165139398e-03,1.700595141808534244e-02,1.727359484680197205e-02,2.253339367254289516e-02,0.000000000000000000e+00,1.938472973169145380e-02,1.793195571913328012e-02,1.229182527811417854e-02,9.280245847120713321e-03,1.297854458101910767e-02,4.296534781908860866e-03,1.885081824406194262e-02,1.832875203163869884e-02,8.923798722461885602e-03,1.020427319514340299e-02,9.669650038685664167e-03,9.044989065223477467e-03,0.000000000000000000e+00,1.649468625858162632e-02,1.153484674764949404e-02,1.426665889535710594e-02,8.593520977198102276e-03,2.709436776527958217e-03,2.473567092167038191e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.720428287444528137e-02,2.027632445496875893e-02,2.473567092167038625e-03,1.204929021486126142e-02,6.265158837172836101e-03,1.197322956716936372e-02,1.364088010775228038e-02,6.299512934802268746e-03,1.593310966441332382e-02,0.000000000000000000e+00,1.172439762858655879e-02,7.044375926649207309e-03,3.624991602555837841e-03,0.000000000000000000e+00,8.360256116444746144e-03,7.934818353022883228e-03,4.311169312337449419e-03,1.551299987243592339e-02,5.084545693659014119e-03,8.628343664966078852e-03,8.438316758155770328e-03,7.594915359751600731e-03,4.003007771735021640e-03,0.000000000000000000e+00,5.305546996043017556e-03,9.144439424700199354e-03,6.473013236176156440e-03,1.581400148138039849e-02,4.714518103513843511e-02,6.339551217329194265e-03,8.949202174574706972e-03,8.243244508400384557e-03,1.167591731050513296e-02,1.144509411563798297e-02,7.750005412504665757e-03,7.752119086722662929e-03,2.244004651937279299e-02,0.000000000000000000e+00,1.605899517967085410e-02,0.000000000000000000e+00,2.967639732119550962e-03,1.330955227815910046e-02,8.200400183805189869e-03,1.403677314699566976e-02,8.442292731778912318e-03,1.140727118488651763e-02,7.139235546487188687e-03,1.321822938606494711e-02,1.695213586128284725e-02,0.000000000000000000e+00,1.770032274874605224e-02,8.923677305991199044e-03,9.643922377375118218e-03,9.985194176692161958e-03,5.180940705624759342e-03,1.092783539397674392e-02,2.471730511755811880e-03,8.220272593491324484e-03,5.607920639374170541e-03,8.812133272753208679e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.624191589191068999e-03,7.959602333358241702e-03,8.273203451079477397e-03,1.144090469687138178e-02,1.384738378195507665e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.046131126845606212e-02,6.102924618312524467e-03,1.923168012362105536e-02,4.463398170007117256e-03,0.000000000000000000e+00,1.875932124908134824e-02,1.197494571491278942e-02
1.910951706853165205e-02,8.441016813322503934e-03,7.913387362818078558e-03,1.049371207891672785e-02,1.023135166318522166e-02,2.933068117139459030e-02,2.051040103838745743e-02,2.743733827869613076e-02,1.938472973169145380e-02,0.000000000000000000e+00,2.731300711387314381e-02,1.175440413428674967e-02,7.977095805326066269e-03,1.053956377532410532e-02,6.185196716677622206e-03,1.629840273586777993e-02,1.857605448152046396e-02,8.184851601476850896e-03,1.058587468036957004e-02,5.718205757224072150e-03,7.544315167443554904e-03,0.000000000000000000e+00,1.590738603191521258e-02,1.343714214056291982e-02,1.418376471718858257e-02,9.326398736156940594e-03,6.244668386265700942e-03,8.867216095812794144e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.645036362848635234e-02,1.940655783268881163e-02,8.867216095812794144e-03,1.190589534684922783e-02,5.647429741903518471e-03,9.934657330062549724e-03,1.177957623849220856e-02,7.309881292810333983e-03,1.536308011319143831e-02,0.000000000000000000e+00,1.308304756284407733e-02,4.575836896695866657e-03,3.551495302614649050e-03,0.000000000000000000e+00,7.104779776815768264e-03,8.855049293733209884e-03,3.286362811708951927e-03,1.700811645296596356e-02,4.941829436407549000e-03,8.847338270237937660e-03,4.813946767199458847e-03,5.906024685178471421e-03,3.232363866249496863e-03,0.000000000000000000e+00,6.671082920378225943e-03,8.615827125161668737e-03,6.411218240691803939e-03,7.955487808735892943e-04,2.664657185595760772e-02,5.784975987764686377e-03,9.054963998377780696e-03,5.936496819647760562e-03,1.125698382148705365e-02,9.800036481091890100e-03,9.017485737416834624e-03,3.018250978837375836e-03,1.591987178899004207e-02,0.000000000000000000e+00,1.394712392012704624e-02,0.000000000000000000e+00,-3.950537009890078832e-03,1.312134901246479919e-02,7.298335535952485062e-03,1.466858708112688328e-02,1.028787821622848854e-02,1.155754583608591991e-02,6.494994304631356193e-03,1.338860998768600340e-02,3.141266936515572927e-02,0.000000000000000000e+00,1.530021004960958886e-02,7.810838014206903518e-03,9.278856940158558900e-03,6.762826271634873009e-03,1.695204182764974664e-03,8.216050723329671249e-03,2.016791231364385532e-03,8.483311079185915093e-03,7.367213011451080595e-03,6.764687537961838401e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.457292197154839264e-03,1.056700650292467965e-02,9.386164789790716126e-03,1.421012732373737840e-02,1.500811697323013033e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.097851369315654309e-02,7.826370073816476397e-03,2.130834264541585366e-02,6.629355708217897492e-03,0.000000000000000000e+00,2.989133015336772198e-02,1.151898808409061899e-02
